id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety,dataset_id
2018-P,300,1487.4687119581386,"Bernstrom, Charlie",Santa Rosa,California,United States,Irvine Park Railroad,1937 Urena,1938 Pingry,394.9467633457977,1287.1957374475678,6.952929764375899,Autumn Gold,1
2017-P,96,1521.2480571556587,"Barker, Breana",Beaverton,Oregon,United States,Baumans Farm Giant Pumpkin Weigh-off,1385 Howell/Jolivette,1586 Sherwood,383.4141863587263,1610.9059638102858,0,Rouge Vif d’Etampes,1
2017-P,1430,217.55016329159804,"rhoades, cynthia",Auburn,California,United States,Uesugi Farms Weigh-off,284.0 Masurat,Open,224.22851773025587,261.9557358336586,NA,Cinderella,1
2021-P,667,783.8157501752495,"Johnson, Jamie",Prudence Island,Rhode Island,United States,Vermont Growers Weigh-off,1625 Gansert,NA,329.1086343337253,903.1772483577221,0,Blue Hubbard,1
2015-P,439,1042.3722697920236,"Halverson, Travis",Boothbay,Maine,United States,Damariscotta Pumpkinfest and Regatta Weigh-off,2002 Hawkley,2032 Mathison,326.73583868568704,1063.230726965686,0,Big Max,1
2014-P,1579,174.03186336371,"Sherwood, Jim",Independence,Oregon,United States,Canyonville Pumpkin Festival,NA,NA,200.64499821243288,206.0100338992127,0,Jack O'Lantern,1
2019-P,714,771.3919556467368,"Sugden, Donna & Ian",Andover,England,United Kingdom,Royal Victoria Country Park,2363 HOLLAND,Self,0,0,0,Jack O'Lantern,1
2017-P,1324,302.5610059389034,"Goossens, Erna",Kasterlee,Antwerp,Belgium,Belgisch Kampioenschap pompoenwegen,NA,NA,240.48581878633166,290.3184169484093,0,Cinderella,1
2014-P,704,838.3834534950747,"Spaziani, Rick",Jackson,Michigan,United States,Central Great Lakes Weigh-off,1657.6 bryson,1789 wallace,0,0,0,Blue Hubbard,1
2020-P,991,413.260346772844,"Plavcak, Martin",NA,Other,Slovenia,Slovenian Weigh-off,NA,NA,252.76066703326308,455.2394331094544,0,Howden,1
2015-P,1449,319.09351784499694,"Benfield, Dale",Watlington,England,United Kingdom,Royal Victoria Country Park,NA,NA,0,0,0,Wolf,1
2014-P,141,1425.4485341665995,"Campbell, John",Chippewa Falls,Wisconsin,United States,Nekoosa Giant Pumpkin Fest,NA,1392 Gehweiler,409.60569890986267,1378.249591971304,0,Wolf,1
2017-P,1108,477.2480136171303,"Hawkley, John",NA,Rhode Island,United States,SNGPG Frerichs Farm Weigh-off,161 Marshall,self,288.64640432560793,545.0237554128909,0,Dill's Atlantic,1
2014-P,EXH,1045.8458136120535,"Funk, Orin",Harrisville,Pennsylvania,United States,PGPGA Great Pumpkin Weigh-off,1623.5,1676.5 Da;etas,NA,999.1991877133399,2.0329550398928595,Jack O'Lantern,1
2021-P,337,1118.519913306488,"Armstrong, Brittany",North Alton,Nova Scotia,Canada,Joe King Memorial Giant Pumpkin Weigh-off,1795.5 McCracken,Self,371.5959482525497,1134.9478593863737,0,Connecticut Field,1
2014-P,757,759.5260134483401,"Adkins, Joe",Shelton,Connecticut,United States,Woodstock Fair,1676.5 Daletas,220.3 DeBacco,318.2487166974263,694.2346548080048,7.848456394140979,Prizewinner,1
2014-P,1050,604.8955392625732,"Hoomis, George",Spanish Fork,Utah,United States,Thanksgiving Point,1161 Rodonise,2009 Wallace,292.1082077533505,603.4986324743836,0,Connecticut Field,1
2020-P,341,1231.7668176171233,"Gantner, Debbie",Cheshire,Massachusetts,United States,Topsfield Fair Weigh-off,2051 Marshall,1989 Daletas,399.59978632083045,1150.168128220973,9.184461428459155,Atlantic Giant,1
2016-P,204,1441.9682669269018,"Pace, Nathan",Westerville,Ohio,United States,Operation Pumpkin,1961 Sperry 15,2008 Neptune 14,376.34551565231317,1205.7113461626618,15.647788085569681,Early Giant,1
2020-P,344,1191.2754259167402,"Glasier, Pete and Cindi",LONDON,Ohio,United States,Ohio Valley Giant Pumpkin Growers Weigh-off,1810 Werner,1911 Urena,393.84865842831886,1280.4713300602202,0,Howden,1
2014-P,EXH,228.88506768346707,"Booth, Jason",Menomonie,Wisconsin,United States,The Lodge at Leathem Smith,1531 Hunt,Open,NA,226.40994979082666,0,Prizewinner,1
2018-P,543,956.3269173954259,"Slone, Dwight",buffalo,Minnesota,United States,Stillwater Harvestfest,673 Engel,self,362.4740338810488,1134.856966253665,0,Champion,1
2015-P,1093,611.9904158687357,"Reid, Jeff",Martintown,Ontario,Canada,Prince Edward County Pumpkinfest,610 Langridge,Open,297.5110395298802,642.6881098875509,0,Early Giant,1
2015-P,1673,153.60135270784025,"Wittmann, Klaus",Oeffingen,Other,Germany,XXL-Kuerbis-Wiegemeisterschaft auf dem Krewelshof,unknown,open,178.8068943136129,145.74898655494508,NA,Early Giant,1
2015-P,1730,106.77996428425821,"Harnica, John",Barnesville,Ohio,United States,Oakland Nursery Weigh-off,NA,NA,235.72466776523427,259.4005169382534,0,Spirit,1
2019-P,1658,77.76298304613985,"Tanaka, Akihiko",Ise,Other,Japan,Nippon Ichi Dodekabocha Taikai,NA,NA,0,0,0,Big Max,1
2020-P,545,955.5935150644797,"Auburn, Dan",Williston,Vermont,United States,Vermont Growers Weigh-off,1732.5 Boyce,990 Kruszyna,334.46047816430286,876.0383146811388,0,Blue Hubbard,1
2017-P,556,935.231070650818,"Companion, Kevin",Mobridge,South Dakota,United States,Southeast South Dakota Weigh-off,2261 Wallace,self,377.30045347198995,1012.4203972403639,0,Champion,1
2016-P,51,1672.0924952294151,"Hook, Elaine",Lafayette,New York,United States,Ohio Valley Giant Pumpkin Growers Weigh-off,1916 Barron,NA,419.6870694961767,1425.4939368914333,15.703296955539603,Jack O'Lantern,1
2018-P,1488,250.10453702077734,"Brungard, Matt",Williamston,Michigan,United States,Red Barn Farms Giant Yooper Pumpkin Weighoff,382 Aikens,Self,219.10802646861896,267.0346994600229,0,Atlantic Giant,1
2014-P,1264,445.4970750441776,"Kaminski, John & Joy",Peosta,Iowa,United States,Ryan Norlin Giant Pumpkin Weigh-off,1317 Clements,Selfed,0,0,0,Spirit,1
2018-P,1422,326.26260136295326,"Terwin, Marlene",Windsor,Nova Scotia,Canada,Joe King Memorial Giant Pumpkin Weigh-off,NA,NA,0,0,0,Cinderella,1
2018-P,592,981.9668513356631,"Thommen, Patrick",Leimiswil,Bern,Switzerland,Schweizer Meisterschaft im Kurbiswagen,NA,NA,0,0,0,Big Moose,1
2014-P,959,605.7188852069532,"Jaglarz, Mario",NA,Other,Austria,Austrian Weigh-off,934 Schieder,NA,285.8827170832146,642.9791624015543,3.1669953583811137,Atlantic Giant,1
2016-P,1170,448.40034861433804,"Hall, Howard",St-Francois-du-lac,Quebec,Canada,Potirothon de Gentilly,1733 Kline 15,Self,265.3923450623126,476.079468721853,0,Autumn Gold,1
2014-P,285,1263.197230993964,"Cutrupi, Stefano",Novellara,Emilia-Romagna,Italy,Campionato dello Zuccone,1985 Miller,1625 Gantner,399.75782245654295,1274.8446255556662,0,Cinderella,1
2014-P,106,1478.725094779196,"Lehrer, Joe",Plainville,Connecticut,United States,Ridgefield Weigh-off,1676 Daletas,NA,402.4444412486919,1335.1156121797644,9.960493840080021,Rouge Vif d’Etampes,1
2021-P,241,1347.233854498051,"Welty, Nic",Fenton,Michigan,United States,Central Great Lakes Weigh-off,2095 Brandt,Self,398.56219455345735,1244.4546592824013,0.9724413355208584,Prizewinner,1
2017-P,331,1318.5740684211305,"Parker, Donna",West Paris,Maine,United States,Damariscotta Pumpkinfest and Regatta Weigh-off,1471 Morgan,1711.5 Lopresti,406.7449556958733,1360.8153041528867,0,Blue Hubbard,1
2014-P,1592,166.32119173931292,"TEAM ,Gantner/Bird",Napa,California,United States,Safeway World Championship Pumpkin Weigh-Off,NA,NA,0,0,0,Big Max,1
2019-P,1262,338.2224954495739,"Urena, Leonardo",West union,Ohio,United States,Oakland Nursery Weigh-off,Patterson,open,244.51061840372046,320.264474355807,1.0248049164827482,Big Moose,1
2014-P,340,1166.465493388598,"Roy, Jeff",Abington Pomfret,Connecticut,United States,Durham Fair Weigh-Off,179.4 DeBacco,self,364.3623449393202,1058.1525414005505,7.789006392721395,Dill's Atlantic,1
2016-P,1178,522.3934396525916,Sacramento River Cats,Albany,Oregon,United States,Baumans Farm Giant Pumpkin Weigh-off,unknown,NA,289.4177032105996,506.84368973440365,0,Big Max,1
2014-P,1287,415.2189471958962,"Rogers, Toni",NA,Other,New Zealand,The Great Pumpkin Carnival Hamilton Gardens,808 Nieuwenhoff,Self,0,0,0,Big Moose,1
2021-P,678,773.7841839775253,"Carlson, Nick",Kaukauna,Wisconsin,United States,Nekoosa Giant Pumpkin Fest,Martin 1059.5,Thompson 1428,335.36415238402174,807.1188232083422,0,Dill's Atlantic,1
2019-P,1695,50.02095463603718,"Bradley, David",Santa Rosa,California,United States,Irvine Park Railroad,1172 Brinkley,Self,131.7345872158979,58.2818988800571,0,Connecticut Field,1
2015-P,1158,580.8903798827026,"Squires, Dick",NA,Colorado,United States,Nicks Garden Center Weigh-off,NA,NA,287.34351524834284,518.0958036000783,5.957222180446755,Rouge Vif d’Etampes,1
2017-P,345,1355.154616574207,"Rodebaugh, Albert",Clearbrook,Minnesota,United States,Stillwater Harvestfest,NA,NA,423.35328326973587,1506.1673427137653,0,Atlantic Giant,1
2018-P,807,801.5123873133267,"Asta, Carmelo",NA,Other,Italy,Festa della zucca di sale,1333 garofano,767 louse,301.6987212087408,714.2094392832682,9.050548829797313,Blue Hubbard,1
2019-P,923,544.5818361495029,"Kurkowski, Greg",NA,California,United States,California State Giant Pumpkin Weigh-off,NA,NA,0,0,0,Autumn Gold,1
2021-P,EXH,793.3929364599167,"Caspers, Pete",Northern Cambria,Pennsylvania,United States,Ohio Valley Giant Pumpkin Growers Weigh-off,NA,NA,NA,721.376643552476,4.947347515393275,Wolf,1
2014-P,986,678.169563612501,"Ratcliff, Kala",Little Valley,New York,United States,The Great Pumpkin Farm World Pumpkin Weigh-off,1548 Brownell,432 Wexler,302.7446530472853,NA,0,Spirit,1
2019-P,EXH,650.6388820286709,"Montgomery, Greg",Cameron,Ontario,Canada,Thunder Bay District Giant Pumpkin Growers,1497 Spivak,self,303.49357176274066,663.0477637976621,NA,Jack O'Lantern,1
2019-P,505,952.3121994614958,"Rodriquez, Teresa",Rocky Hill,Connecticut,United States,Durham Fair Weigh-Off,805 Clevland (est),1947 Clementz,327.35398031883153,871.5668321794564,NA,Big Moose,1
2017-P,739,828.1118741968926,"Kowalski, Keith",Erie,Pennsylvania,United States,PGPGA Great Pumpkin Weigh-off,1868 Sherwood,2261 Wallace,325.9228988620858,750.0153861705872,0.9642746030338355,Big Max,1
2020-P,8,2219.670418936271,"Tenney, Valerie",NA,Oregon,United States,Safeway World Championship Pumpkin Weigh-Off,2624.6 Willemijns,2114 Wallace,481.4627048619656,2200.697317669301,2.9859581561545467,Dill's Atlantic,1
2015-P,1061,637.3954465158737,"Klowan, Russ",Poland,Ohio,United States,Oakland Nursery Weigh-off,1964 LIGGETT,1985 MILLER,303.5132264264216,638.6148965162674,0,Blue Hubbard,1
2014-P,493,1046.0450654865044,"Shafer, Brad",Elk Grove Village,Illinois,United States,Siegels Cottonwood Farms,1135 Sliwka,open,368.9834253750629,1067.8706716163015,0,Prizewinner,1
2019-P,966,517.7027366535518,"Dudka, Tom",Sussex,New Brunswick,Canada,Le Festival Provincial de la Citrouille geante de Neguac Inc.,NA,NA,268.2027100894655,471.34796311560325,NA,Spirit,1
2015-P,EXH,690.3825961140716,"Berard, Al",Grand Rapids,Michigan,United States,Harnica Farms Great Pumpkin Weigh-off,802 Kurilich,1865 Harnica,324.8886255138156,701.4636259239855,0,Blue Hubbard,1
2019-P,838,639.1289608914988,"Martin, Glen and Margaret",Cumberland,Rhode Island,United States,Woodstock Fair,532 House,851 Gansert,294.80584012423583,592.7988582715567,12.51028663998996,Wolf,1
2019-P,1627,101.44883013452161,"Moretti, Sergio",Foiano della Chiana,Tuscany,Italy,Pesa la Zucca! Foiano,NA,NA,145.77139404807758,92.38916702451917,10.037670387925239,Blue Hubbard,1
2015-P,216,1335.9188509028036,"Carignan Jano, Becotte Kathy",Tracadie,New Brunswick,Canada,The Great Howard Dill Giant Pumpkin Classic,1738 Barron,1916 Barron,365.0292148248427,1285.0811930091947,7.936623910072214,Rouge Vif d’Etampes,1
2019-P,1069,507.19857486852936,"Merriam, Walter",Frenchburg,Kentucky,United States,Roberts Family Farms,1989 Daletas,1971 Barlow,276.2163577137461,467.28953935505865,5.844315401610776,Casper,1
2014-P,856,676.3687685386183,"Beal, Jim",enumclaw,Washington,United States,Country Farm and Feed,897 halbert,504 halbert,296.5694078181938,688.9961038928428,1.0070830158484678,Blue Hubbard,1
2018-P,1588,165.8641401471026,"Yates, Dallas",Mulino,Oregon,United States,Terminator,1527 Tobeck,Self,185.70442697527537,160.8661921480577,7.177312901711458,Autumn Gold,1
2017-P,277,1331.7190231206205,"Haddix Wray,",NA,Utah,United States,Harvest Bash,1553.5 Weston,2261 Wallace,421.937493079909,1409.1648385296,0,Autumn Gold,1
2021-P,1284,110.00173706920715,"Snyder, Jerry",Napa,California,United States,The Nut Tree World Championship Giant Pumpkin Weigh-off,NA,NA,233.80848434789607,335.4372794246035,0,Jack O'Lantern,1
2018-P,70,1671.6669760555862,"McRae, Benjamin",New Matamoras,Ohio,United States,Ohio Valley Giant Pumpkin Growers Weigh-off,2112 Skinner,NA,409.61208674243323,1797.12894601617,0,Early Giant,1
2013-P,660,815.6695596613544,"Dettweiler, Paul",Trois-Rivieres,Quebec,Canada,Potirothon de Gentilly,1630 Colbert 2012,1630 Colbert 2012,346.82728932526265,907.72181732963,0,Autumn Gold,1
2014-P,1662,119.86128706550245,"Layfield, Steve",Salem,Ohio,United States,Oakland Nursery Weigh-off,149.5 James,Open,175.14759792893526,112.26463147031454,3.9270756319118516,Wolf,1
2013-P,1040,376.38910133306047,"Foresta, Vincent",Scarborough,Ontario,Canada,Erin Fall Fair Giant Pumpkin Weigh-off,NA,NA,256.3938011296958,412.36579714205993,0,Casper,1
2018-P,622,955.5714489909054,"Lowe, Del",NA,Quebec,Canada,Potirothon de Gentilly,1689 Tessier 17,self,342.5415787323797,1042.543880435743,0,Champion,1
2015-P,1395,355.11924210405306,"Bowman, Ross",Potter,Wisconsin,United States,Oktoberfest,760 Becker,854 Becker,236.5666432157872,374.1015250962069,0,Casper,1
2020-P,922,508.96894188891855,"Richardson, Kane",Becancour,Quebec,Canada,Potirothon de Gentilly,1689 Tessier,NA,0,0,0,Early Giant,1
2014-P,853,768.1651072068836,"Fulk, Paul and Cheryl",Kirksville,Missouri,United States,Republic Pumpkin Daze,NA,NA,0,0,0,Connecticut Field,1
2019-P,477,1070.2398905151417,"Hansen, Pat",Elk Grove,California,United States,Irvine Park Railroad,780 Berndes,Self,388.0097572458695,1159.9730731382654,NA,Connecticut Field,1
2021-P,751,749.1614601423718,"Scobee, Eric",Napa,California,United States,Elk Grove Giant Pumpkin Festival,NA,NA,346.2314830691429,813.6113269015244,0,Connecticut Field,1
2019-P,23,1868.0486447347312,"Oaks, Wendi",Johnston,Rhode Island,United States,Deerfield Fair,1928 Deletas,1911,438.36923943582525,1808.0813423491302,1.9823783329996056,Champion,1
2017-P,1483,176.74139027718508,"Gregori, Stefano",NA,Lombardy,Italy,Festa della zucca di sale,unknow,unknow,189.34974139842126,152.87183660520932,11.594942909510031,Cinderella,1
2015-P,254,1375.2083186472523,"Brault, Samuel",NA,Other,France,Le Potager Extraordinaire,1985 Miller,1744.5 Fulk,390.3891509483276,1382.325069800255,0,Autumn Gold,1
2018-P,439,1025.3078308683723,"Willemijns, Mathias",Kasterlee,Antwerp,Belgium,Belgisch Kampioenschap pompoenwegen,NA,NA,359.67037352730625,1097.4081988399569,0,Dill's Atlantic,1
2021-P,103,1652.9129152913642,"Barker, Ron",Merrimack,New Hampshire,United States,Deerfield Fair,2394 Noel,NA,439.40956621581444,1690.927343676863,0,Casper,1
2016-P,440,1131.3990717747818,"Farmer, Luke",TABER,Alberta,Canada,Great White North Pumpkin Weigh-off and Fair,2185 brandt,1625 ganter,358.6560150024409,893.3634477080709,10.586280098341405,Prizewinner,1
2019-P,1396,230.62478925211104,"Asam, Michael",Bad Lippspringe,North Rhine-Westphalia,Germany,XXL-Kuerbis-Wiegemeisterschaft auf dem Krewelshof,465 Karkos,open,207.63279274909726,230.49066116392186,7.07888332065732,Blue Hubbard,1
2013-P,571,800.4183444615499,"Page, Wesley",West Linn,Oregon,United States,Terminator,1778.5 Daletas,Open,319.9614417346708,NA,8.641630994886333,Connecticut Field,1
2020-P,914,539.0661419844475,"Maggi, Rick",Huntington,Vermont,United States,Vermont Growers Weigh-off,666 Gansert,self,298.9982497648234,594.664054514641,0,Casper,1
2017-P,391,1171.341838729382,"Menting, Joe",Napa,California,United States,Elk Grove Giant Pumpkin Festival,2008 Neptune,1659 Miller,384.7239520591264,1205.0119560580758,0,Champion,1
2019-P,1516,188.2691790259287,"Roethle, Bill",NA,Colorado,United States,Fort Collins Nursery Weigh-off,NA,NA,201.90981234422125,187.8837901403209,0,Early Giant,1
2019-P,1476,199.07332899239913,"Jahn, Joe",Marysville,California,United States,Safeway World Championship Pumpkin Weigh-Off,NA,NA,0,0,NA,Blue Hubbard,1
2015-P,25,1932.4575213429557,"Bischel, Mike",Richmond,Minnesota,United States,Stillwater Harvestfest,2096 Meier,2323 Meier,446.1276624513641,1744.465779012442,12.93930187624286,Champion,1
2018-P,1015,651.0403507001283,"Kruszyna, Daniel",Aptos,California,United States,Safeway World Championship Pumpkin Weigh-Off,377 Zunino,2002 Tobeck,327.1870098082068,832.3725802187347,0,Blue Hubbard,1
2019-P,77,1739.415812299183,"Graham, Cali/Colton/Cyson",Guelph Eramosa,Ontario,Canada,Port Elgin Pumpkinfest,1713 Daletas,2095 Broudt,417.914916645216,1533.324390141984,9.009949478815638,Dill's Atlantic,1
2021-P,1067,323.04740778940123,"Osmala, Tuija",Anttola/Mikkeli,Southern Savonia,Finland,Finnish Weigh-off,Hermunen -16,self,222.83877242580826,305.22055682995443,0,Connecticut Field,1
2018-P,1510,221.68096931941284,"Schwellnus, Christiane",Priessen,Brandenburg,Germany,Wiegemeisterschaft Berlin/Brandenburg,NA,NA,204.24711584130267,194.22915439756184,12.020249950078147,Blue Hubbard,1
2021-P,294,1274.1327496554834,"Langheim, Oliver",Putlitz,Brandenburg,Germany,Wiegemeisterschaft Berlin/Brandenburg,NA,NA,383.406496748073,1136.63386042992,0,Blue Hubbard,1
2014-P,1235,452.2807058633171,"Rencher, Robert",Cornelius,Oregon,United States,Baumans Farm Giant Pumpkin Weigh-off,NA,NA,265.1974587480104,431.0700115817186,4.085862819514276,Big Moose,1
2016-P,1053,578.0788420555685,"Flores, Leslie",Barnesville,Ohio,United States,Operation Pumpkin,NA,NA,281.60791609536625,614.9128581590162,0,Blue Hubbard,1
2021-P,DMG,360.6086408980556,"Forresta, Vincent",Gentilly,Quebec,Canada,Potirothon de Gentilly,NA,NA,0,0,0,Big Max,1
2021-P,780,621.7732485725137,"Hartman, Adam",Camano Island,Washington,United States,Baumans Farm Giant Pumpkin Weigh-off,1927.5 Daletas,Open,291.13340990525586,582.4252567350702,5.085785490194792,Wolf,1
2018-P,403,1104.206145026711,"Mini, Ross",Westmoreland,Kansas,United States,Washington County Free Fair,2157 Paton,2109 Zywiec,371.6925594967996,1225.1458294299414,0,Spirit,1
2016-P,250,1384.0640735928473,"Steffler, Dj",Ballston Spa,New York,United States,The Great Pumpkin Farm World Pumpkin Weigh-off,1533 haist,1038 wolf,431.17735327674984,1402.4699962439738,NA,Spirit,1
2013-P,366,1009.5657775392237,"Lopresti, Charlie",Stanford,Kentucky,United States,Roberts Family Farms,1031.6 Slone,1220 Slone est,362.8893600537762,987.8864806535992,6.814553373809137,Prizewinner,1
2021-P,245,1315.5732683139238,"Dierckx, Pieter",Deurle Belgie,Other,Belgium,Belgisch Kampioenschap pompoenwegen,"2226,7BoonenHerman",NA,383.61371113856643,1246.595355199519,0,Howden,1
2018-P,342,1360.524899404362,"Maas, Frans",Deurle,East Flanders,Belgium,XXL-Kuerbis-Wiegemeisterschaft auf dem Krewelshof,2624 Willemijns,2145 McMullen,401.9807866928322,1307.0244214382485,0,Wolf,1
2014-P,214,1373.9444917880915,"Hoornstra, Glen",Sherwood,Wisconsin,United States,Nekoosa Giant Pumpkin Fest,1985 Miller,Self,390.1315750096498,1301.246712535729,5.968410488049882,Big Max,1
2016-P,1174,467.0518774083435,"Schlueter, Edgar",NA,Saxony,Germany,Saechsische Meisterschaft im Kurbiswiegen,NA,NA,292.61935838652073,501.5744147861724,0,Early Giant,1
2015-P,1111,583.4337363238203,"Hards, Nancy",Bracebridge,Ontario,Canada,Erin Fall Fair Giant Pumpkin Weigh-off,933 Kline,self,276.84297448800305,579.4365309935511,6.145696842437301,Autumn Gold,1
2016-P,147,1531.4126460904845,"Edwards, Ron",Howell,Michigan,United States,Central Great Lakes Weigh-off,1269 Van Houtte,1483 Kurilich,456.5946369989583,1533.9505421100394,0,Champion,1
2017-P,1190,392.0805972247969,"Spreafico, Luca",Dogliani,Piedmont,Italy,Sfida degli Zucconi della Brianza,"1111,5 Berard","1297,5 Young",254.41705877209844,409.6423160433606,1.0335906746469519,Early Giant,1
2018-P,691,831.4073023854617,"Rodler, Bernd",NA,Lower Austria,Austria,Europameisterschaft im Kurbiswiegen,2269 Paton,2145 McMullen,327.5239088821761,931.9677401156434,0,Blue Hubbard,1
