id,place,weight_lbs,grower_name,city,state_prov,country,gpc_site,seed_mother,pollinator_father,ott,est_weight,pct_chart,variety,dataset_id
2017-P,297,1248.893947067797,"Schwartz, Andy",NA,Colorado,United States,Old Colorado City Giant Pumpkin Weigh-off,1238 Sawtelle,1056 Hrbb,403.9798333289732,1337.8788638571139,0,Connecticut Field,10
2020-P,EXH,385.0372039920635,"Hubertus, Elmar",Alfter- Gielsdorf,North Rhine-Westphalia,Germany,XXL-Kuerbis-Wiegemeisterschaft auf dem Krewelshof,97 Ressel,open,262.2383290678956,371.55376269994287,0,Big Moose,10
2014-P,1624,143.95377710213933,"Shenoha, Jeff",St. Clairsville,Ohio,United States,Barnesville Pumpkin Festival,NA,NA,201.96487537335267,218.9816703253757,0,Big Moose,10
2016-P,33,1691.2660144451631,"Swaton, Matt",La Salle,Michigan,United States,Oakland Nursery Weigh-off,2008 Neptune,1317 Clementz,415.3529438070226,1622.1533040768534,10.006177378091984,Wolf,10
2013-P,1200,296.5427473767643,"Uematu, Hiromasa",Noda,Other,Japan,Nippon Ichi Dodekabocha Taikai,NA,NA,0,0,NA,Wolf,10
2016-P,839,749.6997060430352,"Hodges, Mick",Sharon,Massachusetts,United States,Topsfield Fair Weigh-off,NA,NA,335.24911566066316,740.900561899419,0,Dill's Atlantic,10
2013-P,645,699.297863690052,"Clement, Dan",Cocagne,New Brunswick,Canada,Le Festival Provincial de la Citrouille geante de Neguac Inc.,NA,NA,312.3990480064709,711.2141849958186,0,Autumn Gold,10
2014-P,1021,657.8865186824493,"Daletas, Steve",Westford,Massachusetts,United States,Woodstock Fair,1789 Wallace est,1676.5 Daletas,316.71262123319985,755.9796938303588,0,Rouge Vif d’Etampes,10
2020-P,786,747.3112134627232,"Gagnon, Famille",Orton,Ontario,Canada,Port Elgin Pumpkinfest,NA,NA,0,0,0,Howden,10
2014-P,539,995.8936619578261,"Hunt, Arya Della",Canaan,Nova Scotia,Canada,The Great Howard Dill Giant Pumpkin Classic,1100 Ansems,1813 Northrup,375.47316875759105,1148.099360651481,0,Atlantic Giant,10
2015-P,1072,597.424256788835,"Ellis, John",Port Carling,Ontario,Canada,Wallaceburg Kinsmen,1385 Hain,933 Kline,0,0,0,Prizewinner,10
2016-P,EXH,465.434779462859,"Crosby, Curt",Plankinton,South Dakota,United States,Southeast South Dakota Weigh-off,NA,NA,0,0,0,Big Max,10
2013-P,447,859.6399135827112,"Clayton, Brandon",Austintown,Ohio,United States,Harnica Farms Great Pumpkin Weigh-off,1579 Revier,NA,356.3712537230538,941.0553081539974,0,Dill's Atlantic,10
2015-P,2,2235.6582467107582,"Catone, Tommy",Bristol,Wisconsin,United States,Stillwater Harvestfest,2096 meier,2323 meier,472.47528181933114,1839.2832556751814,18.785552530505186,Wolf,10
2019-P,55,1736.125126973114,"Laub, Ralph Juana",Plymouth,Minnesota,United States,Ryan Norlin Giant Pumpkin Weigh-off,1501 VanderWeilen,Self,440.3064863162715,NA,0,Blue Hubbard,10
2014-P,969,604.1106251655231,"Baptiste, Russ and Deb",Merrimack,New Hampshire,United States,Deerfield Fair,1779 Werner,1985 Miller,0,0,0,Howden,10
2018-P,1020,622.2602414137732,"Keenan, Tom",Springfield,Oregon,United States,Baumans Farm Giant Pumpkin Weigh-off,NA,NA,299.4831601134138,667.0244417911805,0,Dill's Atlantic,10
2021-P,1277,121.68034239647685,"Roof, Lee",Dallas,Oregon,United States,Terminator,873.5 Wessling,Self,162.1525095129058,102.05113788285189,15.35450937127875,Atlantic Giant,10
2019-P,1466,215.5323855736137,"Harris, Tim",Hamilton,Other,New Zealand,The Great Pumpkin Carnival Hamilton Gardens,NA,NA,0,0,0,Champion,10
2021-P,765,695.9772677942133,"Vincent, Gary",Windsor,New York,United States,Vermont Growers Weigh-off,647 Marley,self,301.361894865004,605.9556012997812,3.0242660797687675,Connecticut Field,10
2013-P,927,473.7690352346291,Mitoyo Junior Chamber,Kisomisaki,Other,Japan,Nippon Ichi Dodekabocha Taikai,NA,NA,0,0,0,Big Max,10
2020-P,788,680.8368566058831,"Jolie, Peter",Brugge,Other,Belgium,Belgisch Kampioenschap pompoenwegen,2363Holland,NA,297.4732286503089,592.7144736742205,14.238428172421365,Connecticut Field,10
2018-P,1143,525.7036008054424,"Dennis, DJ",Howell,Michigan,United States,Red Barn Farms Giant Yooper Pumpkin Weighoff,382  Aikens,2090 Stelts,296.6487524576999,621.7915851813249,0,Atlantic Giant,10
2018-P,1559,200.18376355276695,"Whitehead, Jake",Los Altos,California,United States,Irvine Park Railroad,NA,NA,203.42209130355002,217.8799582271394,0,Autumn Gold,10
2020-P,DMG,1247.7796392589241,"Gould, Geoff",St. Johns,Michigan,United States,Central Great Lakes Weigh-off,2283 Barlow-Jacobus,1911 Urena,344.72632521767355,1277.2826728902958,4.079684895358237,Casper,10
2019-P,352,1255.7530053634082,"Vande Brink, Jeremie",Napa,California,United States,California State Giant Pumpkin Weigh-off,NA,NA,0,0,0,Champion,10
2020-P,1290,135.4041348997997,"Trautman, Pat",Nottingham,New Hampshire,United States,Deerfield Fair,NA,NA,163.28966359195567,110.52767260269837,21.880642801777338,Cinderella,10
2017-P,EXH,591.3892081646075,"Platte, Joe",Anchorage,Alaska,United States,Alaska Midnight Sun Great Pumpkin Weigh-off,1469 Marshall,2145 McMullen,0,0,0,Casper,10
2020-P,1059,378.1768252030879,"Battey, Jayne",Goldsboro,North Carolina,United States,Spring Hope National Pumpkin Festival,648 house,self,267.2417806171396,406.0530155346333,0,Atlantic Giant,10
2017-P,1113,435.98690402885023,"Bartoli, Gabriele e Sauro",Calcio,Lombardy,Italy,Festa della zucca di sale,Vnderwiellen 2004,unknow,306.06362395500054,562.7599324494421,0,Blue Hubbard,10
2020-P,DMG,823.4109258802429,"Bracchi, Rosangela",Castiglion Fiorentino,Tuscany,Italy,Campionato dello Zuccone,2416.5 Haist,Self,309.4484689035987,682.3691196017072,NA,Wolf,10
2018-P,643,836.5114250983953,"Reiser, Helmut",Bad Hersfeld,Hesse,Germany,Tharinger Meisterschaft,unknown,unknown,325.8972344311994,768.1664316069218,12.890009824729006,Wolf,10
2020-P,EXH,277.8788898382059,"Redmon, Case",St. Johns,Michigan,United States,Central Great Lakes Weigh-off,470 Boutain,1689 Platte,0,0,NA,Big Moose,10
2017-P,10,1957.2713898762022,"Vergara, Jose Javier",NA,Basque Country,Spain,Le Potager Extraordinaire,2145.5 McMullen,sibb,426.73171273958394,1836.363174847811,3.9443155933252734,Dill's Atlantic,10
2016-P,1620,73.04784564104033,"Montalvo, Bill",Plattville,Colorado,United States,Nicks Garden Center Weigh-off,1109 Scherber,1996 Haste,0,0,0,Prizewinner,10
2014-P,229,1363.262845518618,"Batty, Lee",Placerville,California,United States,Uesugi Farms Weigh-off,1874 Mathison,1985 Miller,393.6822484266564,1237.795266792205,7.176639726494251,Wolf,10
2019-P,837,677.5151541462515,"Globus, Rob",Thiensville,Wisconsin,United States,Mishicot Pumpkin Fest,"1,724 Martin",self,314.48405411764463,623.3012554434769,2.9297598083756236,Champion,10
2020-P,804,650.8886551762675,"Haase, Erik",Muehlacker,Baden-Wuerttemberg,Germany,Deutsche Meisterschaft im Kurbiswiegen,NA,NA,313.5217898876747,645.4759809673536,0,Jack O'Lantern,10
2020-P,149,1529.373359311944,"Fifolt, Uros",NA,Other,Slovenia,Slovenian Weigh-off,2158 Geddes,Self,435.0487468785606,1524.4975271062588,0,Spirit,10
2018-P,1518,201.10010171631507,"D'Epifanio, Stephanie",Clyde,North Carolina,United States,Great Pumpkin and Watermelon Weigh-Off,1826 Wolf 17,open,199.61043490680828,205.47776589317039,6.009908026202053,Cinderella,10
2020-P,EXH,196.64118152280528,"Gregory, Damon",Zanesville,Ohio,United States,Ohio Valley Giant Pumpkin Growers Weigh-off,Canfield Fair,Canfield Fair,0,0,0,Howden,10
2016-P,1610,84.38175222334681,"McAvity, Mike",Stony Plain,Alberta,Canada,Great White North Pumpkin Weigh-off and Fair,NA,NA,0,NA,0,Champion,10
2013-P,977,461.3420473868184,"Steil, Scott",Sanford,Maine,United States,Damariscotta Pumpkinfest and Regatta Weigh-off,Kaler,NA,0,0,0,Wolf,10
2015-P,644,911.2005296797458,"Urena, Leonardo",Charlotte,Michigan,United States,Harnica Farms Great Pumpkin Weigh-off,1269 Van Houtte,NA,351.57962684976644,1031.8215035380606,0,Howden,10
2017-P,EXH,103.9721057612604,"Byrne, Michael",Drogheda,Other,Ireland,Ireland National Weigh-off,NA,NA,0,0,0,Champion,10
2018-P,989,595.1921294935105,"Wortman, Dennis",Chippewa Falls,Wisconsin,United States,Cedarburg Wine and Harvest Festival,1625 Gantner,self,NA,535.0582172719633,13.523608394557476,Champion,10
2014-P,EXH,104.73148059525936,"Brault, Melisa",NA,Other,France,Le Potager Extraordinaire,NA,NA,176.60809424055785,133.57323140680245,0,Jack O'Lantern,10
2018-P,378,1231.198373554166,"team, Willemijns",Kasterlee,Antwerp,Belgium,Belgisch Kampioenschap pompoenwegen,NA,NA,382.23310140468215,1158.6944503738557,0,Spirit,10
2016-P,887,704.2490833818056,"Provencher, Renald",Judique,Nova Scotia,Canada,The Great Howard Dill Giant Pumpkin Classic,NA,NA,0,0,0,Dill's Atlantic,10
2017-P,1571,56.77219971848493,"Pappas, Ed",Osceola,Wisconsin,United States,Kenosha Fall Festival,1476.5 Martin,self,NA,NA,0,Blue Hubbard,10
2020-P,1370,62.66882653239423,"Furukawa, Yasunori",Hara,Other,Japan,Nippon Ichi Dodekabocha Taikai,NA,NA,0,0,0,Connecticut Field,10
2015-P,847,776.5694875993041,"Platte, Joe",Mishicot,Wisconsin,United States,Nekoosa Giant Pumpkin Fest,1507 Wallace,854 Conner,306.55383184499283,786.4865172984179,2.05470664040092,Champion,10
2016-P,1088,565.0283698130705,"Nicole, BUREAU",NA,Other,France,Le Potager Extraordinaire,NA,NA,0,0,0,Spirit,10
2017-P,480,1079.6143576994177,"Kirnan, Paula",Mulino,Oregon,United States,Baumans Farm Giant Pumpkin Weigh-off,1868 Sherwood,1392.5 Pukos,354.50382214140603,936.3605570643768,NA,Blue Hubbard,10
2018-P,37,2020.2708949873088,"Zappa, Lee",Granite Bay,California,United States,Elk Grove Giant Pumpkin Festival,1938 Pingrey,1949 Patton,435.3405891024044,1810.3092340782953,13.060005376935601,Blue Hubbard,10
2018-P,456,1142.7877274572386,"Sippel, Derek",Mishocot,Wisconsin,United States,Cedarburg Wine and Harvest Festival,1418.5 D. Gantner,1418 Lehrer 17,379.6390954615524,1153.8328504708602,2.086431205333356,Early Giant,10
2019-P,717,800.5151798458032,"Bartel, Evan",Port Elgin,Ontario,Canada,Port Elgin Pumpkinfest,1405 Kline,185 Matesa,321.692649467025,834.6776227083867,0,Wolf,10
2015-P,560,1027.7971547265029,"Langridge, Dan",Hilbre,Manitoba,Canada,Roland Pumpkin Fair,Henry Banman 1379.5,Cornie Banman 995,371.29581526447157,1042.549888000862,0,Casper,10
2013-P,1422,147.0146143460455,"Sanford, Julene",Johnston,Rhode Island,United States,SNGPG Frerichs Farm Weigh-off,NA,NA,174.0066973088675,143.39017163306838,5.998449993643128,Cinderella,10
2013-P,531,799.9797064738085,"Matt Marose, Doug Carlson",Minot,North Dakota,United States,Roland Pumpkin Fair,NA,NA,322.4537839095567,803.0962877224612,1.9494407199018902,Big Max,10
2018-P,1534,212.74156846382073,"Patrick, Gene",Los Altos,California,United States,Irvine Park Railroad,NA,NA,219.36467859383492,216.3532563688055,NA,Prizewinner,10
2020-P,1044,375.288630674226,"Ceja, Jose",FT COLLINS,Colorado,United States,Smith Farms Giant Pumpkin Weigh-off,NA,NA,267.15142507973655,468.90230179168105,0,Big Moose,10
2018-P,1668,95.31377331773092,"Hodges, Mick",Massillon,Ohio,United States,Barnesville Pumpkin Festival,NA,NA,0,0,0,Champion,10
2013-P,1438,131.94320882192102,"Ceja, Jose",Barnesville,Ohio,United States,Barnesville Pumpkin Festival,NA,NA,0,0,0,Jack O'Lantern,10
2016-P,761,784.5223464531804,"Shavlik, Libby",Des Moines,Iowa,United States,Ryan Norlin Giant Pumpkin Weigh-off,1327.5 Rea,SELF,346.3439816527161,897.1813229598057,0,Prizewinner,10
2015-P,843,750.1068048551527,"Carignan Jano, Becotte Kathy",Hilbre,Manitoba,Canada,Roland Pumpkin Fair,NA,NA,342.86484293418766,829.0556956311004,0,Prizewinner,10
2014-P,618,910.2756351748911,"Hadaller, Aaron",Akron,New York,United States,CNY Pumpkinfest,1874.5  Mathison,1411 geddes,342.24523900392563,829.9244621322423,NA,Spirit,10
2016-P,1659,2.8474069311770487,"Pollard, Sarah",Herts,England,United Kingdom,Royal Victoria Country Park,NA,NA,0,0,0,Early Giant,10
2020-P,168,1543.136335687721,"Geddes, Steve",Puyallup,Washington,United States,Terminator,1747.5 Handy 2019,1803 Gadberry,375.46233152415687,1232.506671586922,22.3293049326865,Casper,10
2015-P,EXH,660.7949822117986,"Klowan, Russ",Northern Cambria,Pennsylvania,United States,Grims Orchard and Family Farms,1625 Huydic '14,sib,317.25675228861655,629.1645111756593,0.9471111470372697,Big Moose,10
2019-P,1327,283.1676237695431,"Schmitz, Heather",Windsor,Colorado,United States,Fort Collins Nursery Weigh-off,NA,NA,235.90982351116978,285.2296714186691,0,Jack O'Lantern,10
2021-P,311,1117.493916527042,"Cleaview, Acres",Millcreek,Nova Scotia,Canada,Annapolis Valley Giant Vegetable Growers,1512 Butler,sib,375.51828929140333,1254.4238850597117,0,Blue Hubbard,10
2019-P,1485,196.0964034830373,"Nagashimo, Takeitiro",Tonosho,Other,Japan,Nippon Ichi Dodekabocha Taikai,NA,NA,NA,0,0,Blue Hubbard,10
2018-P,1072,584.4957708040492,"AYLLON, ANGEL",CANTALOBOS,Navarre,Spain,Concurso Calabazas Gigantes de Valtierra,2031.6 Mendi 2017,2031.6 Mendi 2017,293.01175769393626,544.5562134512951,4.059923818996264,Connecticut Field,10
2021-P,470,1038.4284807722577,"Ortega, Jorge",Willington,Connecticut,United States,Durham Fair Weigh-Off,1931 Sperry,2241 VanGeel,348.9373105508551,1027.0531664825148,1.9765053686917513,Howden,10
2016-P,1004,592.5056643687931,"Uhlmeyer, Jeff",Sterling,Colorado,United States,Jareds Giant Pumpkin Weigh-off and Festival,1790 Wallace,Self,294.3337044607383,644.1425228848228,0,Big Moose,10
2015-P,401,1139.4733421876972,"Curtis, Derek",Hanson,Massachusetts,United States,SNGPG Frerichs Farm Weigh-off,1744 Fulk,2032 Mathison,386.88634535890526,1243.0399046256568,0,Rouge Vif d’Etampes,10
2019-P,1295,284.9968170593557,"Sobolewski, Nadine",Vehlen,Brandenburg,Germany,Wiegemeisterschaft Berlin/Brandenburg,NA,NA,218.73503137048996,316.7843985958136,0,Jack O'Lantern,10
2015-P,1339,411.7276525715191,"Filippi, Giada",NA,Other,Italy,Pesa la Zucca! Foiano,NA,NA,262.24839885628353,364.17557359046504,11.980850352894944,Cinderella,10
2016-P,1202,449.4234935263358,"Starr, Mike",vernal,Utah,United States,Hee Haw Farms,1817 McKonkie,1817 McKonkie,0,0,0,Atlantic Giant,10
2021-P,146,1584.7006236703828,"Sloan, Dwight",Ellensburg,Washington,United States,Elysian Giant Pumpkin Weigh-off,1679 Holland,2593 Paton,416.97920063116504,1586.3016367899213,0,Cinderella,10
2021-P,968,455.1602059870937,"Hobbins, Marilyn",Ankeny,Iowa,United States,Ryan Norlin Giant Pumpkin Weigh-off,111 Kisamore UOW,1222.5 Caspers,263.61374814459117,418.0783780517562,13.258835146876288,Jack O'Lantern,10
2016-P,EXH,758.8655423600552,"Seeley, Patrick",Ellicottville,New York,United States,Saratoga Giant Pumpkin Fest,1208.5 Kibler,Self,336.22342306383484,774.2347986042588,0,Champion,10
2016-P,437,1165.7373706895712,"Blanchard, Stephen",Picton,Ontario,Canada,Thunder Bay District Giant Pumpkin Growers,1496 Cronk,1781 Zywiec,NA,1119.5855458455571,0,Prizewinner,10
2017-P,1344,288.61817341687333,"Karkos, Udo",Klaeden,Saxony-Anhalt,Germany,Wiegemeisterschaft Berlin/Brandenburg,NA,NA,232.10985103127,314.4009769003966,0,Cinderella,10
2015-P,1511,303.60766851681205,"Truchan, Doris",Canton,South Dakota,United States,Great Downtown Pumpkin Festival,NA,NA,227.98606751709772,239.50280928996992,26.142391157576437,Spirit,10
2020-P,556,895.9989606053061,"Rochlitz, Katrin",Heustreu,Bavaria,Germany,Deutsche Meisterschaft im Kurbiswiegen,2241 van Geel,NA,345.77617164513913,NA,NA,Prizewinner,10
2020-P,151,1507.7235891174507,"Boettke , Roswitha",Einhausen,Hesse,Germany,Deutsche Meisterschaft im Kurbiswiegen,1603 Wuerschung,1891 Harnica,399.5253493120396,1561.7092295098632,0,Atlantic Giant,10
2014-P,456,1101.185672175498,"Bobier, Bill",Merrimack,New Hampshire,United States,Topsfield Fair Weigh-off,1756 Lancaster,1649 Lancaster,371.78508288514996,977.584068261301,15.6153709507578,Casper,10
2019-P,EXH,80.21344921010952,"LeBlanc, Barry",Shelby,Montana,United States,Hee Haw Farms,NA,NA,0,0,0,Prizewinner,10
2019-P,DMG,1345.1884922934505,"Plansky, Jeremiah",Des Moines,Iowa,United States,Bloomfield Giant Pumpkin Bash,2528 Geddes,2283 Barlow / Jacobus John / Caleb,360.6748482177019,1258.8695334462755,7.204396661704486,Early Giant,10
2014-P,1495,254.48865030808267,"Battey, Jayne",Fullerton,California,United States,Uesugi Farms Weigh-off,687.5 Porter,1208 Kibler,238.102445721504,306.51463312784836,0,Casper,10
2014-P,1007,584.1948009325885,"Simmons, Reegan",Dallas,Oregon,United States,Baumans Farm Giant Pumpkin Weigh-off,1250.5 Henderson,1341 Pugh,277.8523886543867,528.0252921551688,8.1167127259517855,Howden,10
2013-P,226,1098.8866517425,"Toboyek, Adam",Vancouver,Washington,United States,Washington State Fair,1322.5 Summers,open,379.0242057671866,1264.3887032294883,0,Prizewinner,10
2015-P,373,1178.115644320089,"Rodger, Colton",Canning,Nova Scotia,Canada,AVGVG Glad Gardens,1727 Ansems,Self,380.33141555702684,1282.247239634572,0,Rouge Vif d’Etampes,10
2013-P,863,541.6301917395166,"Pavan, Eileen",Port Elgin,Ontario,Canada,Port Elgin Pumpkinfest (Sunday),1127 Kline,self,306.7528236729539,626.8621914812342,0,Champion,10
2019-P,875,597.0945530022641,"Cavanagh, Tom",Richmond,British Columbia,Canada,Terminator,835 Camparmo,2255 Zaychkowsky,281.2424634914361,590.2509984634661,3.8345867981687096,Autumn Gold,10
2019-P,1201,392.51681488872117,"Steil, Scott",Hammond,Wisconsin,United States,River Prairie Ginormous Pumpkin Festival,749 Domke,749 Domke,252.43000122242123,371.5582040898811,0,Howden,10
2015-P,663,883.2568532059021,"Johnson, Jamie",Windsor,New York,United States,Vermont Growers Weigh-off,1592 Urena,self,360.52964853920537,942.760607861096,3.032134054371521,Big Moose,10
2019-P,301,1276.4604472364824,"Wallace, Sherman",Woodridge,Illinois,United States,Heaps Giant Pumpkin Farm Illinois Weigh-off,NA,NA,385.55220199882075,NA,3.9425848148129807,Big Max,10
2021-P,1035,374.63911805014004,"Bessa, Igor",Albufeira,Other,Portugal,O Maior da Minha Aldei - Concurso Portugues de Horticolas Gigantes,NA,NA,268.587178531147,442.99021902885687,0,Dill's Atlantic,10
2016-P,559,926.9677946281382,"Kyle, Carissa",Winnipeg,Manitoba,Canada,Roland Pumpkin Fair,NA,Warner 1683.5,339.5340451666112,899.3250908862234,3.9045721811396326,Atlantic Giant,10
2019-P,1195,343.2796592438064,"Hebbaud, Joe",Willington,Connecticut,United States,Durham Fair Weigh-Off,NA,NA,225.6586516235103,298.0164368529319,19.795773508143224,Wolf,10
2019-P,665,863.4976780265536,"Karkos, Udo",Bad Liebenstein,Thuringia,Germany,Wiegemeisterschaft Berlin/Brandenburg,2363 Holland 2017,self,351.215891114357,930.376856142631,0,Blue Hubbard,10
2016-P,634,1047.3566097413438,"Whitehead, Doug",Murillo,Ontario,Canada,Woodbridge Fair GPC Weigh-off,1720 Werner,1353 Jarvis,0,0,0,Spirit,10
2013-P,157,1314.7611348422452,"Rodebaugh, Chris",Duxbury,Massachusetts,United States,SNGPG Frerichs Farm Weigh-off,1756 Lancaster,1495 Stelts,383.98625236830026,1130.9516650668752,10.789350195014562,Early Giant,10
2020-P,184,1455.6498766380394,"Ramos, George",Mertztown,Pennsylvania,United States,Ridgefield Weigh-off,2074.5 Klowan '19,2074.5 Klowan '19,412.317679590282,1428.3881412075891,0.9948621740437472,Howden,10
2015-P,1778,46.20024060155263,"Mueller, Peggy",Bonney Lake,Washington,United States,Washington State Fair,NA,NA,132.38690259121213,61.573116409465,0,Blue Hubbard,10
2017-P,1496,147.46010509363785,"Maston, John",Dewitt,Illinois,United States,Kenosha Fall Festival,NA,NA,192.96992524983398,169.3365670890554,0,Early Giant,10
2014-P,1632,150.48892766201038,"Suski, Sebastian",Somerset,Other,United Kingdom,York Maze,NA,NA,189.54523063485615,147.2766425055277,0,Prizewinner,10
2021-P,EXH,812.2395028889841,"Boschi, Valerio",Cremnago di Inverigo,Lombardy,Italy,Sfida degli Zucconi della Brianza,1686.5 Cutrupi '18,Self,NA,848.2585100703315,0,Rouge Vif d’Etampes,10
2014-P,321,1168.0817350868776,"Young, John",Dana Point,California,United States,Elk Grove Giant Pumpkin Festival,Mathison,NA,388.9085253170573,1165.976731135725,0,Dill's Atlantic,10
2019-P,444,964.1049125796945,"Dion, James",Gasport,New York,United States,Vermont Growers Weigh-off,1742 Wolf,Self,354.6928021000188,917.0106954339368,4.998554354814523,Atlantic Giant,10
2014-P,95,1637.109248236758,"Page, Wesley",NA,Wisconsin,United States,Stillwater Harvestfest,1530 Gehweiler,Open,437.6925388489053,1662.8520066233536,0,Autumn Gold,10
2016-P,1254,385.7481439748104,"Strumecki, Natasha",North Sydney,Nova Scotia,Canada,AVGVG Glad Gardens,1402 Ansems,1397 Clementz,270.0619164595871,NA,0,Big Moose,10
2020-P,788,616.9885120167231,"Verbraeken, Alois",Kasterlee,Antwerp,Belgium,Belgisch Kampioenschap pompoenwegen,2138.9Biermans,NA,306.6139743901072,768.9556316348699,0,Atlantic Giant,10
2017-P,424,1173.5931951537805,"Ashton, Braeden",Strathorne,Nova Scotia,Canada,The Great Howard Dill Giant Pumpkin Classic,1877 Kline,2004 VandeWielen,372.6981702229256,1217.8036595729975,2.0126042350876063,Early Giant,10
2019-P,1178,434.2801815226972,"Graefe, Oliver",Werder,Brandenburg,Germany,Wiegemeisterschaft Berlin/Brandenburg,1242.3 Voigt 2018,open,272.5294764471418,438.73671581180486,0,Blue Hubbard,10
2020-P,1082,333.7689306602814,"Dierckx, Marcel",Laakdal,Antwerp,Belgium,Belgisch Kampioenschap pompoenwegen,180.2Berrens,NA,247.37901528831918,384.6744497249132,0,Spirit,10
2018-P,703,936.8738082243568,"Smythe, James",kearns,Utah,United States,Thanksgiving Point,530 West,NA,353.129678071954,1028.320933950807,0,Early Giant,10
